10034;charizard-mega-x;1105;17;fire;dragon;tough-claws;
10035;charizard-mega-y;1005;17;fire;flying;drought;
10036;blastoise-mega;1011;16;water;;mega-launcher;
10037;alakazam-mega;480;12;psychic;;trace;
10038;gengar-mega;405;14;ghost;poison;shadow-tag;
10039;kangaskhan-mega;1000;22;normal;;parental-bond;
10040;pinsir-mega;590;17;bug;flying;aerilate;
10041;gyarados-mega;3050;65;water;dark;mold-breaker;
10042;aerodactyl-mega;790;21;rock;flying;tough-claws;
10043;mewtwo-mega-x;1270;23;psychic;fighting;steadfast;
10044;mewtwo-mega-y;330;15;psychic;;insomnia;
10045;ampharos-mega;615;14;electric;dragon;mold-breaker;
10046;scizor-mega;1250;20;bug;steel;technician;
10047;heracross-mega;625;17;bug;fighting;skill-link;
10048;houndoom-mega;495;19;dark;fire;solar-power;
10049;tyranitar-mega;2550;25;rock;dark;sand-stream;
10050;blaziken-mega;520;19;fire;fighting;speed-boost;
10051;gardevoir-mega;484;16;psychic;fairy;pixilate;
10052;mawile-mega;235;10;steel;fairy;huge-power;
10053;aggron-mega;3950;22;steel;;filter;
10054;medicham-mega;315;13;fighting;psychic;pure-power;
10055;manectric-mega;440;18;electric;;intimidate;
10056;banette-mega;130;12;ghost;;prankster;
10057;absol-mega;490;12;dark;;magic-bounce;
10058;garchomp-mega;950;19;dragon;ground;sand-force;
10059;lucario-mega;575;13;fighting;steel;adaptability;
10060;abomasnow-mega;1850;27;grass;ice;snow-warning;
10061;floette-eternal;9;2;fairy;;flower-veil;symbiosis
10062;latias-mega;520;18;dragon;psychic;levitate;
10063;latios-mega;700;23;dragon;psychic;levitate;
10064;swampert-mega;1020;19;water;ground;swift-swim;
10065;sceptile-mega;552;19;grass;dragon;lightning-rod;
10066;sableye-mega;1610;5;dark;ghost;magic-bounce;
10067;altaria-mega;206;15;dragon;fairy;pixilate;
10068;gallade-mega;564;16;psychic;fighting;inner-focus;
10069;audino-mega;320;15;normal;fairy;healer;
10070;sharpedo-mega;1303;25;water;dark;strong-jaw;
10071;slowbro-mega;1200;20;water;psychic;shell-armor;
10072;steelix-mega;7400;105;steel;ground;sand-force;
10073;pidgeot-mega;505;22;normal;flying;no-guard;
10074;glalie-mega;3502;21;ice;;refrigerate;
10075;diancie-mega;278;11;rock;fairy;magic-bounce;
10076;metagross-mega;9429;25;steel;psychic;tough-claws;
10077;kyogre-primal;4300;98;water;;primordial-sea;
10078;groudon-primal;9997;50;ground;fire;desolate-land;
10079;rayquaza-mega;3920;108;dragon;flying;delta-stream;
10080;pikachu-rock-star;60;4;electric;;static;lightning-rod
10081;pikachu-belle;60;4;electric;;static;lightning-rod
10082;pikachu-pop-star;60;4;electric;;static;lightning-rod
10083;pikachu-phd;60;4;electric;;static;lightning-rod
10084;pikachu-libre;60;4;electric;;static;lightning-rod
10085;pikachu-cosplay;60;4;electric;;static;lightning-rod
10086;hoopa-unbound;4900;65;psychic;dark;magician;
10087;camerupt-mega;3205;25;fire;ground;sheer-force;
10088;lopunny-mega;283;13;normal;fighting;scrappy;
10089;salamence-mega;1126;18;dragon;flying;aerilate;
10090;beedrill-mega;405;14;bug;poison;adaptability;
10091;rattata-alola;38;3;dark;normal;gluttony;hustle
10092;raticate-alola;255;7;dark;normal;gluttony;hustle
10093;raticate-totem-alola;1050;14;dark;normal;gluttony;hustle
10094;pikachu-original-cap;60;4;electric;;static;lightning-rod
10095;pikachu-hoenn-cap;60;4;electric;;static;lightning-rod
10096;pikachu-sinnoh-cap;60;4;electric;;static;lightning-rod
10097;pikachu-unova-cap;60;4;electric;;static;lightning-rod
10098;pikachu-kalos-cap;60;4;electric;;static;lightning-rod
10099;pikachu-alola-cap;60;4;electric;;static;lightning-rod
10100;raichu-alola;210;7;electric;psychic;surge-surfer;
10101;sandshrew-alola;400;7;ice;steel;snow-cloak;slush-rush
10102;sandslash-alola;550;12;ice;steel;snow-cloak;slush-rush
10103;vulpix-alola;99;6;ice;;snow-cloak;snow-warning
10104;ninetales-alola;199;11;ice;fairy;snow-cloak;snow-warning
10105;diglett-alola;10;2;ground;steel;sand-veil;tangling-hair
10106;dugtrio-alola;666;7;ground;steel;sand-veil;tangling-hair
10107;meowth-alola;42;4;dark;;pickup;technician
10108;persian-alola;330;11;dark;;fur-coat;technician
10109;geodude-alola;203;4;rock;electric;magnet-pull;sturdy
10110;graveler-alola;1100;10;rock;electric;magnet-pull;sturdy
10111;golem-alola;3160;17;rock;electric;magnet-pull;sturdy
10112;grimer-alola;420;7;poison;dark;poison-touch;gluttony
10113;muk-alola;520;10;poison;dark;poison-touch;gluttony
10114;exeggutor-alola;4156;109;grass;dragon;frisk;harvest
10115;marowak-alola;340;10;fire;ghost;cursed-body;lightning-rod
10116;greninja-battle-bond;400;15;water;dark;battle-bond;
10117;greninja-ash;400;15;water;dark;battle-bond;
10118;zygarde-10-power-construct;335;12;dragon;ground;power-construct;
10119;zygarde-50-power-construct;3050;50;dragon;ground;power-construct;
10120;zygarde-complete;6100;45;dragon;ground;power-construct;
10121;gumshoos-totem;600;14;normal;;stakeout;strong-jaw
10122;vikavolt-totem;1475;26;bug;electric;levitate;
10123;oricorio-pom-pom;34;6;electric;flying;dancer;
10124;oricorio-pau;34;6;psychic;flying;dancer;
10125;oricorio-sensu;34;6;ghost;flying;dancer;
10126;lycanroc-midnight;250;11;rock;;keen-eye;vital-spirit
10127;wishiwashi-school;786;82;water;;schooling;
10128;lurantis-totem;580;15;grass;;leaf-guard;contrary
10129;salazzle-totem;810;21;poison;fire;corrosion;oblivious
10130;minior-orange-meteor;400;3;rock;flying;shields-down;
10131;minior-yellow-meteor;400;3;rock;flying;shields-down;
10132;minior-green-meteor;400;3;rock;flying;shields-down;
10133;minior-blue-meteor;400;3;rock;flying;shields-down;
10134;minior-indigo-meteor;400;3;rock;flying;shields-down;
10135;minior-violet-meteor;400;3;rock;flying;shields-down;
10136;minior-red;3;3;rock;flying;shields-down;
10137;minior-orange;3;3;rock;flying;shields-down;
10138;minior-yellow;3;3;rock;flying;shields-down;
10139;minior-green;3;3;rock;flying;shields-down;
10140;minior-blue;3;3;rock;flying;shields-down;
10141;minior-indigo;3;3;rock;flying;shields-down;
10142;minior-violet;3;3;rock;flying;shields-down;
10143;mimikyu-busted;7;2;ghost;fairy;disguise;
10144;mimikyu-totem-disguised;28;4;ghost;fairy;disguise;
10145;mimikyu-totem-busted;28;4;ghost;fairy;disguise;
10146;kommo-o-totem;2075;24;dragon;fighting;bulletproof;soundproof
10147;magearna-original;805;10;steel;fairy;soul-heart;
10148;pikachu-partner-cap;60;4;electric;;static;lightning-rod
10149;marowak-totem;980;17;fire;ghost;cursed-body;lightning-rod
10150;ribombee-totem;20;4;bug;fairy;honey-gather;shield-dust
10151;rockruff-own-tempo;92;5;rock;;own-tempo;
10152;lycanroc-dusk;250;8;rock;;tough-claws;
10153;araquanid-totem;2175;31;water;bug;water-bubble;water-absorb
10154;togedemaru-totem;130;6;electric;steel;iron-barbs;lightning-rod
10155;necrozma-dusk;4600;38;psychic;steel;prism-armor;
10156;necrozma-dawn;3500;42;psychic;ghost;prism-armor;
10157;necrozma-ultra;2300;75;psychic;dragon;neuroforce;
10158;pikachu-starter;60;4;electric;;static;lightning-rod
10159;eevee-starter;65;3;normal;;run-away;adaptability
10160;pikachu-world-cap;60;4;electric;;static;lightning-rod
10161;meowth-galar;75;4;steel;;pickup;tough-claws
10162;ponyta-galar;240;8;psychic;;run-away;pastel-veil
10163;rapidash-galar;800;17;psychic;fairy;run-away;pastel-veil
10164;slowpoke-galar;360;12;psychic;;gluttony;own-tempo
10165;slowbro-galar;705;16;poison;psychic;quick-draw;own-tempo
10166;farfetchd-galar;420;8;fighting;;steadfast;scrappy
10167;weezing-galar;160;30;poison;fairy;levitate;neutralizing-gas
10168;mr-mime-galar;568;14;ice;psychic;vital-spirit;screen-cleaner
10169;articuno-galar;509;17;psychic;flying;competitive;
10170;zapdos-galar;582;16;fighting;flying;defiant;
10171;moltres-galar;660;20;dark;flying;berserk;
10172;slowking-galar;795;18;poison;psychic;curious-medicine;own-tempo
10173;corsola-galar;5;6;ghost;;weak-armor;cursed-body
10174;zigzagoon-galar;175;4;dark;normal;pickup;gluttony
10175;linoone-galar;325;5;dark;normal;pickup;gluttony
10176;darumaka-galar;400;7;ice;;hustle;inner-focus
10177;darmanitan-galar-standard;1200;17;ice;;gorilla-tactics;zen-mode
10178;darmanitan-galar-zen;1200;17;ice;fire;gorilla-tactics;zen-mode
10179;yamask-galar;15;5;ground;ghost;wandering-spirit;
10180;stunfisk-galar;205;7;ground;steel;mimicry;
10181;zygarde-10;335;12;dragon;ground;aura-break;
10182;cramorant-gulping;180;8;flying;water;gulp-missile;
10183;cramorant-gorging;180;8;flying;water;gulp-missile;
10184;toxtricity-low-key;400;16;electric;poison;punk-rock;minus
10185;eiscue-noice;890;14;ice;;ice-face;
10186;indeedee-female;280;9;psychic;normal;own-tempo;synchronize
10187;morpeko-hangry;30;3;electric;dark;hunger-switch;
10188;zacian-crowned;3550;28;fairy;steel;intrepid-sword;
10189;zamazenta-crowned;7850;29;fighting;steel;dauntless-shield;
10190;eternatus-eternamax;0;1000;poison;dragon;pressure;
10191;urshifu-rapid-strike;1050;19;fighting;water;unseen-fist;
10192;zarude-dada;700;18;dark;grass;leaf-guard;
10193;calyrex-ice;8091;24;psychic;ice;as-one-glastrier;
10194;calyrex-shadow;536;24;psychic;ghost;as-one-spectrier;
10195;venusaur-gmax;10000;240;grass;poison;overgrow;chlorophyll
10196;charizard-gmax;10000;280;fire;flying;blaze;solar-power
10197;blastoise-gmax;10000;250;water;;torrent;rain-dish
10198;butterfree-gmax;10000;170;bug;flying;compound-eyes;tinted-lens
10199;pikachu-gmax;10000;210;electric;;static;lightning-rod
10200;meowth-gmax;10000;330;normal;;pickup;technician
10201;machamp-gmax;10000;250;fighting;;guts;no-guard
10202;gengar-gmax;10000;200;ghost;poison;cursed-body;
10203;kingler-gmax;10000;190;water;;hyper-cutter;shell-armor
10204;lapras-gmax;10000;240;water;ice;water-absorb;shell-armor
10205;eevee-gmax;10000;180;normal;;run-away;adaptability
10206;snorlax-gmax;10000;350;normal;;immunity;thick-fat
10207;garbodor-gmax;10000;210;poison;;stench;weak-armor
10208;melmetal-gmax;10000;250;steel;;iron-fist;
10209;rillaboom-gmax;10000;280;grass;;overgrow;grassy-surge
10210;cinderace-gmax;10000;270;fire;;blaze;libero
10211;inteleon-gmax;10000;400;water;;torrent;sniper
10212;corviknight-gmax;10000;140;flying;steel;pressure;unnerve
10213;orbeetle-gmax;10000;140;bug;psychic;swarm;frisk
10214;drednaw-gmax;10000;240;water;rock;strong-jaw;shell-armor
10215;coalossal-gmax;10000;420;rock;fire;steam-engine;flame-body
10216;flapple-gmax;10000;240;grass;dragon;ripen;gluttony
10217;appletun-gmax;10000;240;grass;dragon;ripen;gluttony
10218;sandaconda-gmax;10000;220;ground;;sand-spit;shed-skin
10219;toxtricity-amped-gmax;10000;240;electric;poison;punk-rock;plus
10220;centiskorch-gmax;10000;750;fire;bug;flash-fire;white-smoke
10221;hatterene-gmax;10000;260;psychic;fairy;healer;anticipation
10222;grimmsnarl-gmax;10000;320;dark;fairy;prankster;frisk
10223;alcremie-gmax;10000;300;fairy;;sweet-veil;aroma-veil
10224;copperajah-gmax;10000;230;steel;;sheer-force;heavy-metal
10225;duraludon-gmax;10000;430;steel;dragon;light-metal;heavy-metal
10226;urshifu-single-strike-gmax;10000;290;fighting;dark;unseen-fist;
10227;urshifu-rapid-strike-gmax;10000;260;fighting;water;unseen-fist;
10228;toxtricity-low-key-gmax;10000;240;electric;poison;punk-rock;minus
10229;growlithe-hisui;227;8;fire;rock;intimidate;flash-fire
10230;arcanine-hisui;1680;20;fire;rock;intimidate;flash-fire
10231;voltorb-hisui;130;5;electric;grass;soundproof;static
10232;electrode-hisui;710;12;electric;grass;soundproof;static
10233;typhlosion-hisui;698;16;fire;ghost;blaze;frisk
10234;qwilfish-hisui;39;5;dark;poison;poison-point;swift-swim
10235;sneasel-hisui;270;9;fighting;poison;inner-focus;keen-eye
10236;samurott-hisui;582;15;water;dark;torrent;sharpness
10237;lilligant-hisui;192;12;grass;fighting;chlorophyll;hustle
10238;zorua-hisui;125;7;normal;ghost;illusion;
10239;zoroark-hisui;730;16;normal;ghost;illusion;
10240;braviary-hisui;434;17;psychic;flying;keen-eye;sheer-force
10241;sliggoo-hisui;685;7;steel;dragon;sap-sipper;shell-armor
10242;goodra-hisui;3341;17;steel;dragon;sap-sipper;shell-armor
10243;avalugg-hisui;2624;14;ice;rock;strong-jaw;ice-body
10244;decidueye-hisui;370;16;grass;fighting;overgrow;scrappy
10245;dialga-origin;8487;70;steel;dragon;pressure;telepathy
10246;palkia-origin;6590;63;water;dragon;pressure;telepathy
10247;basculin-white-striped;180;10;water;;rattled;adaptability
10248;basculegion-female;1100;30;water;ghost;swift-swim;adaptability
10249;enamorus-therian;480;16;fairy;flying;overcoat;
10250;tauros-paldea-combat-breed;1150;14;fighting;;intimidate;anger-point
10251;tauros-paldea-blaze-breed;850;14;fighting;fire;intimidate;anger-point
10252;tauros-paldea-aqua-breed;1100;14;fighting;water;intimidate;anger-point
10253;wooper-paldea;110;4;poison;ground;poison-point;water-absorb
10254;oinkologne-female;1200;10;normal;;aroma-veil;gluttony
10255;dudunsparce-three-segment;474;45;normal;;serene-grace;run-away
10256;palafin-hero;974;18;water;;zero-to-hero;zero-to-hero
10257;maushold-family-of-three;28;3;normal;;friend-guard;cheek-pouch
10258;tatsugiri-droopy;80;3;dragon;water;commander;storm-drain
10259;tatsugiri-stretchy;80;3;dragon;water;commander;storm-drain
10260;squawkabilly-blue-plumage;24;6;normal;flying;intimidate;hustle
10261;squawkabilly-yellow-plumage;24;6;normal;flying;intimidate;hustle
10262;squawkabilly-white-plumage;24;6;normal;flying;intimidate;hustle
10263;gimmighoul-roaming;10;1;ghost;;run-away;run-away
10264;koraidon-limited-build;3030;35;fighting;dragon;orichalcum-pulse;orichalcum-pulse
10265;koraidon-sprinting-build;3030;35;fighting;dragon;orichalcum-pulse;orichalcum-pulse
10266;koraidon-swimming-build;3030;35;fighting;dragon;orichalcum-pulse;orichalcum-pulse
10267;koraidon-gliding-build;3030;35;fighting;dragon;orichalcum-pulse;orichalcum-pulse
10268;miraidon-low-power-mode;2400;28;electric;dragon;hadron-engine;hadron-engine
10269;miraidon-drive-mode;2400;28;electric;dragon;hadron-engine;hadron-engine
10270;miraidon-aquatic-mode;2400;28;electric;dragon;hadron-engine;hadron-engine
10271;miraidon-glide-mode;2400;28;electric;dragon;hadron-engine;hadron-engine
10272;ursaluna-bloodmoon;2900;24;ground;normal;minds-eye;
10273;ogerpon-wellspring-mask;398;12;grass;water;water-absorb;
10274;ogerpon-hearthflame-mask;398;12;grass;fire;mold-breaker;
10275;ogerpon-cornerstone-mask;398;12;grass;rock;sturdy;
10276;terapagos-terastal;160;3;normal;;tera-shell;
10277;terapagos-stellar;770;17;normal;;teraform-zero;
